Date,State/UnionTerritory,Cured,Deaths,Confirmed,New_Confirmed,New_Recovered,New_Deaths
04-03-2021,Haryana,280074,3174,294270,1861,1191,10
04-04-2021,Haryana,281258,3184,296229,1959,1184,10
04-05-2021,Haryana,282368,3191,298133,1904,1110,7
04-06-2021,Haryana,283869,3199,300173,2040,1501,8
04-07-2021,Haryana,284984,3208,302272,2099,1115,9
04-08-2021,Haryana,286182,3219,304638,2366,1198,11
04-09-2021,Haryana,287151,3230,307510,2872,969,11
04-10-2021,Haryana,289121,3241,310504,2994,1970,11
04-11-2021,Haryana,290736,3252,313441,2937,1615,11
04-12-2021,Haryana,292632,3268,316881,3440,1896,16
13-04-2021,Haryana,294930,3282,320699,3818,2298,14
14-04-2021,Haryana,297039,3298,324544,3845,2109,16
15-04-2021,Haryana,299205,3316,329942,5398,2166,18
16-04-2021,Haryana,301948,3334,335800,5858,2743,18
17-04-2021,Haryana,304906,3354,342077,6277,2958,20
18-04-2021,Haryana,307850,3386,349794,7717,2944,32
19-04-2021,Haryana,311339,3415,356971,7177,3489,29
20-04-2021,Haryana,315002,3448,363813,6842,3663,33
21-04-2021,Haryana,318369,3483,371624,7811,3367,35
22-04-2021,Haryana,322297,3528,381247,9623,3928,45
23-04-2021,Haryana,328809,3583,390989,9742,6512,55
24-04-2021,Haryana,335143,3643,402843,11854,6334,60
25-04-2021,Haryana,340247,3703,413334,10491,5104,60
26-04-2021,Haryana,346304,3767,424319,10985,6057,64
27-04-2021,Haryana,352515,3842,435823,11504,6211,75
28-04-2021,Haryana,359699,3926,447754,11931,7184,84
29-04-2021,Haryana,367317,4021,460198,12444,7618,95
30-04-2021,Haryana,376852,4118,474145,13947,9535,97
05-01-2021,Haryana,386200,4216,487978,13833,9348,98
05-02-2021,Haryana,394709,4341,501566,13588,8509,125
05-03-2021,Haryana,405132,4486,514888,13322,10423,145
05-04-2021,Haryana,418425,4626,527773,12885,13293,140
05-05-2021,Haryana,429950,4779,543559,15786,11525,153
05-06-2021,Haryana,440590,4960,558975,15416,10640,181
05-07-2021,Haryana,452836,5137,573815,14840,12246,177
05-08-2021,Haryana,466420,5299,587682,13867,13584,162
05-09-2021,Haryana,480786,5454,602349,14667,14366,155
05-10-2021,Haryana,493425,5605,615897,13548,12639,151
05-11-2021,Haryana,509617,5766,628615,12718,16192,161
05-12-2021,Haryana,525345,5910,640252,11637,15728,144
13-05-2021,Haryana,539609,6075,652742,12490,14264,165
14-05-2021,Haryana,555650,6238,665028,12286,16041,163
15-05-2021,Haryana,570227,6402,675636,10608,14577,164
16-05-2021,Haryana,582820,6546,685312,9676,12593,144
17-05-2021,Haryana,597676,6685,694427,9115,14856,139
18-05-2021,Haryana,611955,6799,701915,7488,14279,114
19-05-2021,Haryana,626852,6923,709689,7774,14897,124
20-05-2021,Haryana,638673,7076,716507,6818,11821,153
21-05-2021,Haryana,653407,7205,722964,6457,14734,129
22-05-2021,Haryana,666893,7317,728607,5643,13486,112
23-05-2021,Haryana,678220,7415,733628,5021,11327,98
24-05-2021,Haryana,687700,7512,738028,4400,9480,97
25-05-2021,Haryana,696059,7607,741785,3757,8359,95
26-05-2021,Haryana,702779,7735,744602,2817,6720,128
27-05-2021,Haryana,708255,7841,747740,3138,5476,106
28-05-2021,Haryana,713934,7939,750062,2322,5679,98
29-05-2021,Haryana,718959,8035,752069,2007,5025,96
30-05-2021,Haryana,722711,8132,753937,1868,3752,97
31-05-2021,Haryana,726081,8221,755389,1452,3370,89
06-01-2021,Haryana,729752,8303,756635,1246,3671,82
06-02-2021,Haryana,733205,8383,757868,1233,3453,80
06-03-2021,Haryana,735910,8461,759039,1171,2705,78
06-04-2021,Haryana,738799,8532,760019,980,2889,71
06-05-2021,Haryana,741255,8605,760914,895,2456,73
06-06-2021,Haryana,742999,8664,761637,723,1744,59
06-07-2021,Haryana,744482,8712,762291,654,1483,48
06-08-2021,Haryana,746156,8751,762931,640,1674,39
06-09-2021,Haryana,747246,8789,763566,635,1090,38
06-10-2021,Haryana,748186,8829,764094,528,940,40
06-11-2021,Haryana,749407,8861,764633,539,1221,32
06-12-2021,Haryana,750443,8904,765096,463,1036,43
13-06-2021,Haryana,751387,8949,765522,426,944,45
14-06-2021,Haryana,752208,8992,765861,339,821,43
15-06-2021,Haryana,753020,9032,766129,268,812,40
16-06-2021,Haryana,753584,9070,766357,228,564,38
17-06-2021,Haryana,753918,9109,766606,249,334,39
18-06-2021,Haryana,754464,9147,766838,232,546,38
19-06-2021,Haryana,754924,9183,767047,209,460,36
20-06-2021,Haryana,755324,9216,767217,170,400,33
21-06-2021,Haryana,755681,9246,767418,201,357,30
22-06-2021,Haryana,755968,9275,767580,162,287,29
23-06-2021,Haryana,756231,9295,767726,146,263,20
24-06-2021,Haryana,756426,9314,767900,174,195,19
25-06-2021,Haryana,756679,9333,768002,102,253,19
26-06-2021,Haryana,756864,9351,768142,140,185,18
27-06-2021,Haryana,757091,9368,768263,121,227,17
28-06-2021,Haryana,757308,9385,768378,115,217,17
29-06-2021,Haryana,757480,9401,768474,96,172,16
30-06-2021,Haryana,757640,9417,768552,78,160,16
07-01-2021,Haryana,757771,9431,768639,87,131,14
07-02-2021,Haryana,757898,9446,768724,85,127,15
07-03-2021,Haryana,758046,9461,768800,76,148,15
07-04-2021,Haryana,758144,9474,768852,52,98,13
07-05-2021,Haryana,758231,9486,768903,51,87,12
07-06-2021,Haryana,758348,9496,768957,54,117,10
07-07-2021,Haryana,758442,9506,769030,73,94,10
07-08-2021,Haryana,758512,9515,769093,63,70,9
07-09-2021,Haryana,758589,9525,769148,55,77,10
07-10-2021,Haryana,758678,9534,769205,57,89,9
07-11-2021,Haryana,758728,9542,769243,38,50,8
07-12-2021,Haryana,758790,9550,769279,36,62,8
13-07-2021,Haryana,758849,9556,769307,28,59,6
14-07-2021,Haryana,758908,9563,769343,36,59,7
15-07-2021,Haryana,758958,9571,769383,40,50,8
16-07-2021,Haryana,759001,9578,769417,34,43,7
17-07-2021,Haryana,759041,9586,769463,46,40,8
18-07-2021,Haryana,759088,9593,769504,41,47,7
19-07-2021,Haryana,759123,9599,769539,35,35,6
20-07-2021,Haryana,759179,9605,769569,30,56,6
21-07-2021,Haryana,759213,9608,769605,36,34,3
22-07-2021,Haryana,759240,9611,769640,35,27,3
23-07-2021,Haryana,759287,9613,769665,25,47,2
24-07-2021,Haryana,759325,9616,769704,39,38,3
25-07-2021,Haryana,759360,9617,769717,13,35,1
26-07-2021,Haryana,759405,9619,769739,22,45,2
27-07-2021,Haryana,759437,9622,769770,31,32,3
28-07-2021,Haryana,759471,9624,769796,26,34,2
29-07-2021,Haryana,759499,9627,769828,32,28,3
30-07-2021,Haryana,759516,9630,769858,30,17,3
31-07-2021,Haryana,759539,9633,769884,26,23,3
08-01-2021,Haryana,759566,9635,769913,29,27,2
08-02-2021,Haryana,759589,9638,769942,29,23,3
08-03-2021,Haryana,759614,9639,769956,14,25,1
08-04-2021,Haryana,759633,9641,769982,26,19,2
08-05-2021,Haryana,759653,9644,770009,27,20,3
08-06-2021,Haryana,759678,9646,770027,18,25,2
08-07-2021,Haryana,759705,9647,770042,15,27,1
08-08-2021,Haryana,759727,9648,770060,18,22,1
08-09-2021,Haryana,759751,9649,770079,19,24,1
08-10-2021,Haryana,759769,9650,770091,12,18,1
08-11-2021,Haryana,759790,9652,770114,23,21,2
21-03-2020,Himachal Pradesh,0,0,2,2,0,0
22-03-2020,Himachal Pradesh,0,0,2,0,0,0
23-03-2020,Himachal Pradesh,0,0,2,0,0,0
24-03-2020,Himachal Pradesh,0,1,3,1,0,1
25-03-2020,Himachal Pradesh,0,1,3,0,0,0
26-03-2020,Himachal Pradesh,0,1,3,0,0,0
27-03-2020,Himachal Pradesh,0,1,3,0,0,0
28-03-2020,Himachal Pradesh,0,1,3,0,0,0
29-03-2020,Himachal Pradesh,0,1,3,0,0,0
30-03-2020,Himachal Pradesh,0,1,3,0,0,0
31-03-2020,Himachal Pradesh,0,1,3,0,0,0
04-01-2020,Himachal Pradesh,0,1,3,0,0,0
04-02-2020,Himachal Pradesh,1,1,3,0,1,0
04-03-2020,Himachal Pradesh,1,1,6,3,0,0
04-04-2020,Himachal Pradesh,1,1,6,0,0,0
04-05-2020,Himachal Pradesh,1,1,6,0,0,0
04-06-2020,Himachal Pradesh,2,1,13,7,1,0
04-07-2020,Himachal Pradesh,2,1,13,0,0,0
04-08-2020,Himachal Pradesh,2,1,18,5,0,0
04-09-2020,Himachal Pradesh,2,1,18,0,0,0
04-10-2020,Himachal Pradesh,6,1,28,10,4,0
04-11-2020,Himachal Pradesh,6,1,28,0,0,0
04-12-2020,Himachal Pradesh,6,1,32,4,0,0
13-04-2020,Himachal Pradesh,13,1,32,0,7,0
14-04-2020,Himachal Pradesh,13,1,32,0,0,0
15-04-2020,Himachal Pradesh,13,1,33,1,0,0
16-04-2020,Himachal Pradesh,16,1,35,2,3,0
17-04-2020,Himachal Pradesh,16,1,35,0,0,0
18-04-2020,Himachal Pradesh,16,1,38,3,0,0
19-04-2020,Himachal Pradesh,16,1,39,1,0,0
20-04-2020,Himachal Pradesh,16,1,39,0,0,0
21-04-2020,Himachal Pradesh,16,1,39,0,0,0
22-04-2020,Himachal Pradesh,16,1,39,0,0,0
23-04-2020,Himachal Pradesh,18,1,40,1,2,0
24-04-2020,Himachal Pradesh,18,1,40,0,0,0
25-04-2020,Himachal Pradesh,18,1,40,0,0,0
26-04-2020,Himachal Pradesh,22,1,40,0,4,0
27-04-2020,Himachal Pradesh,22,1,40,0,0,0
28-04-2020,Himachal Pradesh,22,1,40,0,0,0
29-04-2020,Himachal Pradesh,25,1,40,0,3,0
30-04-2020,Himachal Pradesh,25,1,40,0,0,0
05-01-2020,Himachal Pradesh,28,1,40,0,3,0
05-02-2020,Himachal Pradesh,30,1,40,0,2,0
05-03-2020,Himachal Pradesh,33,1,40,0,3,0
05-04-2020,Himachal Pradesh,34,1,40,0,1,0
05-05-2020,Himachal Pradesh,38,1,41,1,4,0
05-06-2020,Himachal Pradesh,38,2,42,1,0,1
05-07-2020,Himachal Pradesh,38,2,45,3,0,0
05-08-2020,Himachal Pradesh,38,2,46,1,0,0
05-09-2020,Himachal Pradesh,38,2,50,4,0,0
05-10-2020,Himachal Pradesh,38,2,50,0,0,0
05-11-2020,Himachal Pradesh,39,2,55,5,1,0
05-12-2020,Himachal Pradesh,39,2,59,4,0,0
13-05-2020,Himachal Pradesh,39,2,65,6,0,0
14-05-2020,Himachal Pradesh,39,2,66,1,0,0
15-05-2020,Himachal Pradesh,39,2,74,8,0,0
16-05-2020,Himachal Pradesh,39,3,76,2,0,1
17-05-2020,Himachal Pradesh,43,3,78,2,4,0
18-05-2020,Himachal Pradesh,44,3,80,2,1,0
19-05-2020,Himachal Pradesh,44,3,90,10,0,0
20-05-2020,Himachal Pradesh,47,3,92,2,3,0
21-05-2020,Himachal Pradesh,54,3,110,18,7,0
22-05-2020,Himachal Pradesh,59,3,152,42,5,0
23-05-2020,Himachal Pradesh,59,3,168,16,0,0
24-05-2020,Himachal Pradesh,61,3,185,17,2,0
25-05-2020,Himachal Pradesh,63,3,203,18,2,0
26-05-2020,Himachal Pradesh,67,5,223,20,4,2
27-05-2020,Himachal Pradesh,67,5,247,24,0,0
28-05-2020,Himachal Pradesh,70,5,273,26,3,0
29-05-2020,Himachal Pradesh,70,5,276,3,0,0
30-05-2020,Himachal Pradesh,87,5,295,19,17,0
31-05-2020,Himachal Pradesh,111,5,313,18,24,0
06-01-2020,Himachal Pradesh,120,5,331,18,9,0
06-02-2020,Himachal Pradesh,122,5,340,9,2,0
06-03-2020,Himachal Pradesh,140,5,345,5,18,0
06-04-2020,Himachal Pradesh,150,5,359,14,10,0
06-05-2020,Himachal Pradesh,179,5,383,24,29,0
06-06-2020,Himachal Pradesh,189,5,393,10,10,0
06-07-2020,Himachal Pradesh,194,5,400,7,5,0
06-08-2020,Himachal Pradesh,224,5,413,13,30,0
06-09-2020,Himachal Pradesh,227,5,421,8,3,0
06-10-2020,Himachal Pradesh,249,5,445,24,22,0
06-11-2020,Himachal Pradesh,254,6,451,6,5,1
06-12-2020,Himachal Pradesh,280,6,470,19,26,0
13-06-2020,Himachal Pradesh,297,6,486,16,17,0
14-06-2020,Himachal Pradesh,313,6,502,16,16,0
15-06-2020,Himachal Pradesh,337,7,518,16,24,1
16-06-2020,Himachal Pradesh,353,8,556,38,16,1
17-06-2020,Himachal Pradesh,372,8,560,4,19,0
18-06-2020,Himachal Pradesh,372,8,569,9,0,0
19-06-2020,Himachal Pradesh,382,8,595,26,10,0
20-06-2020,Himachal Pradesh,388,8,619,24,6,0
21-06-2020,Himachal Pradesh,413,8,656,37,25,0
22-06-2020,Himachal Pradesh,425,8,673,17,12,0
23-06-2020,Himachal Pradesh,437,8,727,54,12,0
24-06-2020,Himachal Pradesh,443,8,775,48,6,0
25-06-2020,Himachal Pradesh,466,8,806,31,23,0
26-06-2020,Himachal Pradesh,477,9,839,33,11,1
27-06-2020,Himachal Pradesh,502,9,864,25,25,0
28-06-2020,Himachal Pradesh,509,9,894,30,7,0
29-06-2020,Himachal Pradesh,529,9,916,22,20,0
30-06-2020,Himachal Pradesh,556,9,942,26,27,0
07-01-2020,Himachal Pradesh,580,10,953,11,24,1
07-02-2020,Himachal Pradesh,614,10,979,26,34,0
07-03-2020,Himachal Pradesh,628,10,1014,35,14,0
07-04-2020,Himachal Pradesh,667,10,1033,19,39,0
07-05-2020,Himachal Pradesh,704,11,1046,13,37,1
07-06-2020,Himachal Pradesh,737,11,1063,17,33,0
07-07-2020,Himachal Pradesh,763,11,1077,14,26,0
07-08-2020,Himachal Pradesh,790,11,1083,6,27,0
07-09-2020,Himachal Pradesh,833,11,1101,18,43,0
07-10-2020,Himachal Pradesh,846,11,1140,39,13,0
07-11-2020,Himachal Pradesh,883,11,1171,31,37,0
07-12-2020,Himachal Pradesh,908,11,1182,11,25,0
13-07-2020,Himachal Pradesh,929,11,1213,31,21,0
14-07-2020,Himachal Pradesh,940,11,1243,30,11,0
15-07-2020,Himachal Pradesh,951,11,1309,66,11,0
16-07-2020,Himachal Pradesh,979,11,1341,32,28,0
17-07-2020,Himachal Pradesh,984,11,1377,36,5,0
18-07-2020,Himachal Pradesh,1024,11,1417,40,40,0
19-07-2020,Himachal Pradesh,1036,11,1457,40,12,0
20-07-2020,Himachal Pradesh,1059,11,1483,26,23,0
21-07-2020,Himachal Pradesh,1067,11,1631,148,8,0
22-07-2020,Himachal Pradesh,1077,11,1664,33,10,0
23-07-2020,Himachal Pradesh,1105,11,1725,61,28,0
24-07-2020,Himachal Pradesh,1136,11,1834,109,31,0
25-07-2020,Himachal Pradesh,1145,11,1954,120,9,0
26-07-2020,Himachal Pradesh,1173,11,2049,95,28,0
27-07-2020,Himachal Pradesh,1198,12,2176,127,25,1
28-07-2020,Himachal Pradesh,1216,14,2270,94,18,2
29-07-2020,Himachal Pradesh,1234,14,2330,60,18,0
30-07-2020,Himachal Pradesh,1332,14,2403,73,98,0
31-07-2020,Himachal Pradesh,1387,14,2506,103,55,0
08-01-2020,Himachal Pradesh,1459,14,2564,58,72,0
08-02-2020,Himachal Pradesh,1502,14,2634,70,43,0
08-03-2020,Himachal Pradesh,1559,14,2703,69,57,0
08-04-2020,Himachal Pradesh,1658,14,2818,115,99,0
08-05-2020,Himachal Pradesh,1710,14,2879,61,52,0
08-06-2020,Himachal Pradesh,1762,14,2916,37,52,0
08-07-2020,Himachal Pradesh,1865,14,3047,131,103,0
08-08-2020,Himachal Pradesh,1954,14,3150,103,89,0
08-09-2020,Himachal Pradesh,2081,14,3264,114,127,0
08-10-2020,Himachal Pradesh,2181,15,3371,107,100,1
08-11-2020,Himachal Pradesh,2205,17,3463,92,24,2
08-12-2020,Himachal Pradesh,2273,18,3497,34,68,1
13-08-2020,Himachal Pradesh,2362,18,3636,139,89,0
14-08-2020,Himachal Pradesh,2435,19,3816,180,73,1
15-08-2020,Himachal Pradesh,2551,19,3874,58,116,0
16-08-2020,Himachal Pradesh,2632,19,3993,119,81,0
17-08-2020,Himachal Pradesh,2720,19,4156,163,88,0
18-08-2020,Himachal Pradesh,2834,19,4174,18,114,0
19-08-2020,Himachal Pradesh,2923,19,4235,61,89,0
20-08-2020,Himachal Pradesh,2992,19,4411,176,69,0
21-08-2020,Himachal Pradesh,3085,23,4538,127,93,4
22-08-2020,Himachal Pradesh,3234,25,4728,190,149,2
23-08-2020,Himachal Pradesh,3341,29,4895,167,107,4
24-08-2020,Himachal Pradesh,3461,29,5001,106,120,0
25-08-2020,Himachal Pradesh,3584,29,5101,100,123,0
26-08-2020,Himachal Pradesh,3748,30,5154,53,164,1
27-08-2020,Himachal Pradesh,3810,32,5321,167,62,2
28-08-2020,Himachal Pradesh,4008,33,5501,180,198,1
29-08-2020,Himachal Pradesh,4149,33,5637,136,141,0
30-08-2020,Himachal Pradesh,4308,34,5781,144,159,1
31-08-2020,Himachal Pradesh,4450,35,5945,164,142,1
09-01-2020,Himachal Pradesh,4515,38,6116,171,65,3
09-02-2020,Himachal Pradesh,4688,40,6255,139,173,2
09-03-2020,Himachal Pradesh,4760,43,6416,161,72,3
09-04-2020,Himachal Pradesh,4859,48,6615,199,99,5
09-05-2020,Himachal Pradesh,4965,50,6830,215,106,2
09-06-2020,Himachal Pradesh,4986,54,7018,188,21,4
09-07-2020,Himachal Pradesh,5184,55,7415,397,198,1
09-08-2020,Himachal Pradesh,5370,56,7660,245,186,1
09-09-2020,Himachal Pradesh,5445,60,7831,171,75,4
09-10-2020,Himachal Pradesh,5597,63,8147,316,152,3
09-11-2020,Himachal Pradesh,5677,66,8466,319,80,3
09-12-2020,Himachal Pradesh,5839,71,8784,318,162,5
13-09-2020,Himachal Pradesh,5962,73,9229,445,123,2
14-09-2020,Himachal Pradesh,6114,77,9555,326,152,4
15-09-2020,Himachal Pradesh,6182,82,9923,368,68,5
16-09-2020,Himachal Pradesh,6444,90,10335,412,262,8
17-09-2020,Himachal Pradesh,6558,91,10795,460,114,1
18-09-2020,Himachal Pradesh,6946,98,11190,395,388,7
19-09-2020,Himachal Pradesh,7081,111,11622,432,135,13
20-09-2020,Himachal Pradesh,7484,116,11908,286,403,5
21-09-2020,Himachal Pradesh,7565,120,12129,221,81,4
22-09-2020,Himachal Pradesh,7853,127,12438,309,288,7
23-09-2020,Himachal Pradesh,8511,134,12769,331,658,7
24-09-2020,Himachal Pradesh,8959,140,13049,280,448,6
25-09-2020,Himachal Pradesh,9252,150,13386,337,293,10
26-09-2020,Himachal Pradesh,9546,157,13679,293,294,7
27-09-2020,Himachal Pradesh,9728,164,13996,317,182,7
28-09-2020,Himachal Pradesh,10359,175,14191,195,631,11
29-09-2020,Himachal Pradesh,10627,180,14457,266,268,5
30-09-2020,Himachal Pradesh,10991,183,14747,290,364,3
10-01-2020,Himachal Pradesh,11390,186,14976,229,399,3
10-02-2020,Himachal Pradesh,11608,195,15219,243,218,9
10-03-2020,Himachal Pradesh,11996,202,15454,235,388,7
10-04-2020,Himachal Pradesh,12193,210,15695,241,197,8
10-05-2020,Himachal Pradesh,12361,217,15851,156,168,7
10-06-2020,Himachal Pradesh,12653,224,16033,182,292,7
10-07-2020,Himachal Pradesh,12918,229,16283,250,265,5
10-08-2020,Himachal Pradesh,13338,231,16565,282,420,2
10-09-2020,Himachal Pradesh,13597,238,16778,213,259,7
10-10-2020,Himachal Pradesh,13876,245,16977,199,279,7
10-11-2020,Himachal Pradesh,14278,248,17244,267,402,3
10-12-2020,Himachal Pradesh,14471,250,17408,164,193,2
13-10-2020,Himachal Pradesh,14690,251,17578,170,219,1
14-10-2020,Himachal Pradesh,15001,254,17762,184,311,3
15-10-2020,Himachal Pradesh,15233,255,18008,246,232,1
16-10-2020,Himachal Pradesh,15389,260,18303,295,156,5
17-10-2020,Himachal Pradesh,15618,262,18522,219,229,2
18-10-2020,Himachal Pradesh,15852,265,18797,275,234,3
